domain,class
",b,s,B,B,s",1
"B+s,B,S+s+",1
"+s+s,S*b*S",1
s+S0S*,1
"*S,",1
Y0Y.,1
s*s*s*s*S+,1
*s+s+B+t*S,1
B+s*s*s+s+,1
"+S,S+s*s+B",1
"+y+y,Y0Y+y",1
*y+y*z+Y0y,1
"S*S,S+s*S,",1
",S+s+B+s+s",1
"*s*S+S.S,S",1
"+s+s,s+S*S",1
"s,B,s+s,S*",1
"+s,s,s+s+B",1
S+s+s*s*s*,1
"T,S*s*S+S*",1
"S,S+B+B+s+",1
B+B+b+b+b+,1
S*s0,1
s+,1
S*s*s*s*s*,1
"B*s*s+S,S*",1
"+s+s+S*S,s",1
.S.S.S.s.S,1
*s*S+S0s*S,1
"s,B,s,s,s,",1
Y*Y+Y.Y*H+,1
S0S*,1
s*s0s*,1
",s+s*S,S+S",1
S*,1
"B,s+s+s,s+",1
z*z0Z*,1
z*Z00,1
Z0,1
z*Z.,1
y*Z00,1
00,1
"Z,Y*z0",1
Y+Z0,1
0,1
0,1
e+v+v*v*v*,1
"*Y,Y0Y,Y*y",1
S+S*,1
S.S.S.S.S.,1
.S.S.s.s.B,1
s+S*s*,1
S+S0,1
"b,",1
"S,S.Z.y.Y.",1
+s+S*B*s*S,1
"s+s*S,S+",1
*s+B+B+s*s,1
"Z,",1
0,1
z*z*z*Y+Z*,1
"*z+Y,Y+Z0Z",1
Z*z*,1
Z*G*X.Z0,1
b+b+b+b+b+,1
S+S0s*,1
"s*S,S+s*s*",1
s*,1
S*,1
s+s+s*s+s+,1
"B0S,",1
",s.S,s,s,s",1
"s,b,B,b,s,",1
S*,1
s+s*,1
"S,S*S+S*s*",1
s*s+S*s+s*,1
"Y+y*Y,Y*",1
*s+b+S*s*S,1
S*s*S+,1
S0,1
s*,1
A*,1
s*,1
*,1
S*s*,1
0,1
i0,1
0,1
s*S0,1
"Y,Y*",1
V0v*,1
"Z,y,Y,y,y,",1
S*,1
y*Z+z*Y0y*,1
s*s*s+s*s*,1
i0,1
*Y.Z*Z.Z.Y,1
*s*,1
+s*S+S*s*s,1
y0H0,1
"y,y,Y000",1
.v.v.h.v.v,1
z*z*y+Z*Z+,1
Z00,1
I*y+Z*z*I+,1
S*B*S*,1
"s,s,S.S,s,",1
"B,B,s,B,s,",1
"s+S,s,S+b+",1
B*,1
"s+s,S+s,s,",1
"W.W,W.U,U.",0
".h.H.Y,Y*Y",0
w.,0
W.w.,0
"Z,W.W.W.w.",0
W.f.F.,0
"W,W.W,W.Z+",0
",h,h,h,h,h",0
"w,w,",0
"Z,Z.Z.x.W,",0
",W.W.W,W.w",0
I.z.I.,0
i.z.z.Z00Z,0
"u,u,u+u,u,",0
z*Z.Z.Z.z.,0
".y,Y.Z.U+u",0
.Y*Y.H.Y+Y,0
"+u+U,d,u,u",0
".Z+Y,Y.y.Y",0
"U+u,u+U,u,",0
Z.Z.z.,0
"u,u,d,U+u,",0
z.I.I.I.Z*,0
",u,U+u+u+u",0
.Z*Z.Z.Z.Z,0
z0,0
h*,0
Z.,0
z.Z.Z.Z*z*,0
I*,0
z0,0
Z*,0
00,0
0,0
"w.W,W.",0
I0,0
X*Z.,0
Z.z.Z.Z0Z*,0
I*i*,0
z0,0
.y.x.X.H.X,0
z+I+z*Z+Z*,0
z+z*Z+z*z+,0
+I*z*z+I+Z,0
+z*z+z+Z*z,0
I.I.Z*Z.z.,0
+W.W*W.W+W,0
i0i0,0
"u+u,d,u,",0
",u,u,u,d,u",0
"u,d,d,u,d,",0
"y,",0
",V.v.X,v,Y",0
V.,0
V.V.Y.V.v.,0
.i.Z+Z.z.W,0
.z.z.I.i.W,0
*h*y*y*h*h,0
*Y*h*h*h*h,0
*y*y*h*h*h,0
*y*h*h*h*y,0
Y.Z.z.,0
"Y,Y,Y,Z*z*",0
I0I*,0
i0z*,0
i0I*,0
z*z0,0
f0,0
f0,0
i0e0,0
"R.R*u*R,R.",0
X.Y.y.Y.Y.,0
r.R.U.R.R.,0
Z.Z.,0
".z.Z,Z.Z.I",0
"X.X,X.G.X.",0
Z.,0
Z.Z.Z.,0
Z*,0
"W.Z,Z.Z.W.",0
Y*Y.,0
Z.Z.z.,0
"W.W,Z.W.w.",0
Z.I.Z.,0
z.z.,0
"Y,X.",0
H.y.y.,0
w.,0
z.z.Z.,0
z.,0
Z.I.I.Z.z.,0
Z.z.i.,0
Z.z.Z.,0
Z.Z0,0
"X*X,X,G.",0
X.X+X.x.,0
G.,0
y.Y.y.y.z.,0
z.I.i.,0
"I.z.z.Z.Z,",0
i.i.Z.,0
0f0f0f0f0f,0
0i0f0z*z0i,0
z.z.z.z.z.,0
00h0000000,0
"Z.Z,W.V.",0
X.Y.y.Y.X.,0
U.u.R.R.R.,0
W.Y.W.,0
Y.Y.z.,0
0000000000,0
W.,0
".G.W,W.W.w",0
Y.,0
.Z+W.w.w.w,0
.Z.I.Z.Z.z,0
"y.W.W.Y.W,",0
W.W.w.W.w.,0
X.,0
Y+W.w.,0
W.X+Y.Y.i.,0
"W,W.W.Z*",0
W.W.W*W.W.,0
"W,W.W.",0
Z*W.W.,0
Y.W.Y.,0
W.W.,0
Z*Z*,0
z.Z*Z.y.Z.,0
*Y.Y.Z.Y.Z,0
"W.z.W,",0
Z.Z.z.Z*Y+,0
f.W.W.,0
Z.Z.I.,0
"W*Z.W.W,",0
W.W.,0
w.,0
Z.Z.Z.Z.,0
",g,g,g,g,g",0
z.W.,0
Z*,0
z.z.z.,0
Z.Z.Z.,0
I.z.z.z.Z*,0
Z.Z.z.z.Z.,0
0000000000,0
0000000000,0
z*,0
Z*,0
w.F.f.f.,0
F.w.W.Z.,0
W*W.w.,0
Z*,0
Z.Z.I.I.Z*,0
W.W.,0
.W.W.Z+z+Z,0
F*W.W.W.W.,0
Z.z.Z.z.Z.,0
W.,0
y.y.Y.Z0,0
i.Z+Z.Z*,0
"Z,Z*Z.Z+Z*",0
Z*Z.Z.Z+Z.,0
.w.Z.W.W.Z,0
z*,0
W.w.,0
".Y,Y*Y,y.Y",0
.h.Y.Y.Y.Y,0
Y*Y.,0
z.I.I.,0
W.Z*W.,0
Z.z.Z.,0
Y.y.Y.Y*,0
Z.y.Y.,0
y.H.y.,0
X+,0
"X,X*",0
V.X*x*,0
".Y.X,x.V.V",0
W.W.W.,0
F.w.w.,0
W.,0
Z.Z.I.,0
Y.Y.X.X.X.,0
W.w.w.,0
Z.Z.Z.Z.z.,0
Z.Z.I.z.I.,0
",y.Y*Y.Y.Y",0
W.,0
W.W.W.,0
0000000000,0
0000000000,0
0000000000,0
0000000000,0
y.Z.z.Y.I.,0
w.,0
"W,W.H.",0
0000000000,1
"Z.Z.W,W.W,",0
"I.i.W.Z,z,",0
"U,U.R,v.U.",0
x.,0
"X,",0
X.,0
W.,0
W.W.w.w.Z+,0
.W.z.z.Z.i,0
X.X+,0
w+Z.,0
Y*W.Y+W.,0
".Z.X,Y+W.w",0
".W,W.F.W*W",0
W+W.w.f.W.,0
+W.W+W.Z*W,0
W.,0
",h,h,h,h,h",0
"h,h,h,h,h,",0
"w,W.W.X.W+",0
",W.W,W.W.W",0
"u+u+u+U,u,",0
",u+u,u,u+U",0
+Y.y.Y+Y.H,0
",u,d,d,u,u",0
h.Y+Y.h.Y+,0
"+U,U+u,u+U",0
z.i.z.Z.Z.,0
I.I.F.w.z.,0
",d,u+D+u,u",0
w.,0
"D,u,u,u,u,",0
"f.f.f.Z,Z*",0
Z.Z+Z.,0
Y+W.w.,0
"x+y+W.F.X,",0
0000000000,0
"f.W,W.W,W.",0
"W,W.",0
Z.Z.Z.,0
"W.z.w.W,W.",0
W.F.,0
"z.Z,Z.Y*Y.",0
"w.W.W.Z,",0
Y+,0
"W.F.Z*z*W,",0
Z.Z.,0
G.Y.X.z.,0
",w,W.",0
Z.,0
0000000000,0
"Z,Z+z*W,W.",0
i.I.I.,0
Y.Z*Z.,0
",Z.z.Z.Z.Z",0
Z.Z.z.,0
"u,u,u,u,u,",0
",d,d,u,u,d",0
",u,u,D,U,d",0
W.,0
Y.,0
"y,y,y,",0
"X,X+X,v,V.",0
"Y+Y.V.X,",0
"V.v.V.X.X,",0
"Z.Z,Z.",0
W.Z*Z.Z.z.,0
".W.Z,Z.W.Z",0
".Z.z.Z,W.w",0
W.y.,0
0000000000,0
0i0i0i0i0i,0
y*h*h*h*h*,0
h*h*h*h*h*,0
*y*y*h*y*y,0
y*h*h*h*h*,0
i0i0i0i0i0,0
0000000000,0
0000000000,0
0000000000,0
y.y.X.,0
"W,",0
"W,",0
W.,0
"W,",0
"W,",0
"W,",0
W.,0
f0f0f0f0f0,0
0I0i0I0i0I,0
i0i0i0I0I0,0
i0i0i0f0z*,0
0000000000,0
0000000000,0
"z0Y*Z,z,",0
Z+Z0z*,0
0i0i0i0i0i,0
000000r000,0
000000000E,0
0f0f0f0f0f,0
0f0f0f0f0f,0
0i0i0i0z0z,0
"*R,R.U*r*d",0
0i0i0i0i0i,1
Y*,0
"Z.w.W+W.Y,",0
z0,0
.W.W.w.W.W,0
",y,Y.Y,H,Y",0
Z.i.Y.z.y.,0
Z.I.z.I.Z.,0
Z*U*z*I*y*,0
X.X.X.X.X.,0
r.U.a.R.u.,0
I.z.z.,0
y+h+h+h+y+,0
",Y.F.Y,Y.Y",0
W.Z*I*,0
I+,0
Z*z*W.,0
X.x.x.,0
".Z,W.w.Z.Z",0
Z.I.I.,0
*W.X.W+W.X,0
*G*x*x+G+x,0
".X.X,X.X.X",0
W.y.W*W.y.,0
.W+W.W.F.f,0
W*W.W.w.w.,0
0X.W+W.w.X,0
z*Z*,0
*z*Z+I+z*z,0
W.F.W*W.W.,0
x.x.x.g.X.,0
.Y.Y.W.y.f,0
W+Z*,0
I0Z.z.Z*Z.,0
.F.W.W*w*w,0
W.Z*W*w*,0
W*W.W.W.F.,0
*Z.Z*i*Z0Z,0
z*z*i*,0
W*W.W+z*z*,0
*W.W*W.w.Z,0
.Z.Z*w*W.W,0
Y.,0
X.,0
z.I.z.,0
Z0W.,0
"W.w.Y.Z,W.",0
W.,0
.X0Z.F.Z.w,0
i.z.Z.Z.Z.,0
.Z.Z.Y*Y.Y,0
Z+Z0i0,0
Z+Z0z*z*z*,0
+W.f.F.F.F,0
.Z0Z.i.Z.I,0
.w.w.Y.Y*Z,0
z.Z.Z.Z.,0
w.w.Z*w*W.,0
"Y,Y.h.Y.y.",0
"Z*Z,Z.X*X.",0
Z0w*W.,0
f.,0
W.W*w*w*x*,0
z*,0
"z.Z,Z0Z.Z*",0
.Z.Z*Y+Y.y,0
x.,0
"Y+y+Y.Y,Y.",0
Y.Y*Y.Y*Y.,0
"Y,Y*",0
".Y,Y.Y*y*Y",0
".Y,y+y*Y.Y",0
+Y.W.Y*Y.Y,0
"Y,h,Y.Y,Y.",0
"Y.Y*Y,Y*Y,",0
z.I.I.,0
W*W.w.X*x*,0
"W.W.X*X,x,",0
",X.X,w+W.w",0
Z+Z0i0,0
W0W.,0
Z.z.I.z.Z.,0
Z.I.Z.Z*Z.,0
"w.W,W.",0
Z.,0
".I.I.Z.z,Z",0
"Z0W.W.W,W.",0
Z.Z.z.i.Z.,0
Z.Z.,0
Z*Z.Z.z.I.,0
z.Z.Z*,0
.Z.Y*Y.Y.y,0
0W.W.,0
.Z*Z.Z.z.Z,0
w.Z.Z.I.Z*,0
I.I.Z.Z.Z.,0
z0i0,0
w*Z.W*Z.,0
Z.Z.z.Z.z.,0
Z.,0
z*z*,0
Z.Z.Z.Z.Z.,0
Z.Z.z.I.Z.,0
Z.,0
Z.Z.Z*Z.Z.,0
*Z*F*W.Z*Z,0
Z.Z.Z.Z.Y*,0
"W.Z.w,W.W*",0
z*z*,0
Z*f*W.f.Z.,0
y*Z.I.,0
"Z*w*W.w.Z,",0
I.Z.Z.,0
W.w.W.Z*W*,0
0,0
Z.Z.z.z.i.,0
Z+Z.Z.,0
"z*Z,W*z*z*",0
",Z*Z0Y,Y.y",0
Z.w.W.w.X0,0
W.w.W.Z*W.,0
W.Z*F*W.X*,0
z.I.I.Z0x*,0
Z.Z+z*,0
Z00w*W.W.,0
Z.,0
w.F.Z0x*z*,0
W.W.f.W*W.,0
.W.W.W.W*W,0
.W*W.w.W.W,0
.w.w.F.W*W,0
.W.w.W*W.w,0
z.Z.z.,0
z*Z*,0
Y.,0
Y.H.,0
Z.Z*Z*z*z*,0
Z.,0
Z.Y0Y.Y.w.,0
"z.Z,Z0Z.Z,",0
Z.I.Z.Z*Z.,0
.Z.Z*Z.Z*Z,0
".f.W,W.W.W",0
Z+Z0i0,0
",Z.z.I.Z*Z",0
W.,0
I.Z.Z.,0
w.Z.W.,0
Y.y.Y.y.Y.,0
W.W.w.w.W.,0
Z.i.i.,0
"Y,Y.w.W.",0
*Y.w.w.w.Y,0
h.H.H.Y.Y.,0
F.W*W.,0
w.,0
h.H.H.,0
*Z.Z.z.Z.Z,0
"X,X+",0
"X.X,X.X.x,",0
"x,X.x.x.X+",0
h.V.Y.X.X+,0
z.z.I.Z*Z.,0
H*H*,0
"y,y+Y.Y,Y.",0
Y.Y.Y.Y*W.,0
y.z.z.,0
Z.Y.Y.,0
Z+z*i*z*W.,0
z+z*z*z*,0
+z*z*z*Y+Z,0
Z.z.Z.Z.z.,0
".I.Z*Z.Z,Z",0
I.I.z.Z*Z.,0
Z.I.z.z.Z*,0
W.,0
Z.Z.z.,0
",Z.Z.Z,w,W",0
W.W.w.f.w.,0
z.Z*Z.I.Z.,0
Y.y.y.Y.Y.,0
Z.Z.z.z.z.,0
"Z,Z.z.Z.Z.",0
"Z,Z.Z,",0
Y.Y.H.,0
.I.i.Z*Z.Z,0
".z.z.Z,Z.Z",0
Z.,0
z.z.,0
.z.Z*Z.Z.Z,0
I.I.i.Z*Z.,0
i.i.i.,0
i.,0
Z.Z.Z*Z.I.,0
".i.I.Z,Z.Z",0
Z.i.Z*Z.z.,0
".i.Z.Z,Z.z",0
"I.i.Z,Z.",0
",Z.I.z.z.I",0
Z.Z.,0
Z.Z.Z.Y*Y.,0
Z.Z*Z.,0
Z.,0
Y.Y.,0
f0,0
z0f0,0
.r.u.U.R.R,0
G.g.G.U.U*,0
x.w.X.,0
z.z.Z*,0
.z.W*W.Z.w,0
X*W.W.X.,0
w.W.,0
Y.W.W*W.w.,0
Z.,0
z.z.w.W*W.,0
w.,0
w.,0
i0i0,0
W.w.w.w.,0
z.z.I.,0
W.W.w.,0
.Y.z.Z*W.W,0
Z.Z*Z.Z.Z.,0
z*,0
.X.X.y.x.X,0
i*,0
",g,g,g,h,g",0
z*z0z*z*,0
i0i0,0
F.W.F.,0
X.G.g.,0
z*,0
*W.w.W.W.X,0
Z.Z.i.Z00,0
Z.Z.Z.Z*z*,0
w.W.W.W.F.,0
y*,0
*z*,0
"z*Z,Z.",0
*,0
+Z.W.W.F.w,0
0,0
*z0,0
Z*Z.,0
Z.Z*Z.Z*Z.,0
W.Z.W.Z.W.,0
i0i0,0
.Y+Y.Y.y.y,0
y.y.Y.,0
Y.Y.y.y.H.,0
w.Y+Y.Y.y.,0
z.I.I.,0
Y+X.,0
V.v.v.,0
X+X.,0
W.,0
Z.y.Z.,0
w.W.W.,0
W.X*W.F.w.,0
.W.z.W.W.W,0
U.R*a*a*A*,1
.R.r.r.R.R,1
A.,1
"B.A.S.s,b,",1
"r.R+s*S,",1
S.,1
"S,R.S.S*S.",1
s+S*,1
"r+r+s+S,S*",1
R+,1
"s,S*B+s*",1
S.,1
S.,1
"R.S.s,b,b,",1
"b,b,b,b,b,",1
"S.s,b,b,S+",1
a.A.A.,1
".S.s,b,b,b",1
"R,S+A+b+R,",1
r.S.,1
",R.S.s,b,b",1
"S,S.B.b.r.",1
s*,1
B+r+s*R+,1
"S+R,R.S,",1
S.S*,1
"S.s,b,b,R+",1
r+,1
"S.S,s,R.S,",1
",b,b,b,b,b",1
"R*s+S,R.S+",1
"a.S.R*S,S+",1
S.,1
"S,R.S.s,b,",1
",b,b,b,b,b",1
"R,",1
R.S*,1
s+S.A.S.S+,1
",B,R.S.R*s",1
"r*S,R.S*s+",1
"*R,S*S,r+s",1
s*A*S.S+,1
".S,r+s,S*S",1
",S*R,R.S+S",1
"R,",1
"S,R.S.S*",1
S.,1
",y,h,h,h,h",1
"S.S+s*R,s,",1
"B*S,R.S.S+",1
Z.z.I.,0
w.W*W.,0
".Y,Y.y.W.w",0
Z.z.Z.Z+,0
U.U.R.R.v.,0
X.x.G.G.g.,0
W.X*,0
X+Y.G.x.Y.,0
w.,0
.W*W.W.w.W,0
z.z.z.z.z.,0
w.W.W+W.w.,0
Z.Z+z+W.F.,0
W.,0
W*W.F.f.W*,0
W.Y.f.X+Y.,0
i.Z.Z.,0
*Z.Z.z.I.f,0
+W.w.F.W*W,0
".f.Z*W,W.F",0
.X+Y.W.X+W,0
"h,h,h,h,h,",0
X.X0,0
h.,0
".W,W.W.W,W",0
"+W.Z*W,Z*w",0
"W.w.f.W,W.",0
W.W.W.W.Z*,0
"Y,y.y.y.y,",0
.W.w.W.F.U,0
Z*Z.I.Z.z.,0
",d,u,u,u+u",0
Y.H.Y+Y.H.,0
",d,u+D+u,u",0
H.Y+Y.H.Y+,0
"u,d,u+U,U+",0
",U+D+u,u,U",0
.Z.Z.z.Z*Z,0
"d+u+D+u,U,",0
z*z*I*I*z*,0
z*z*z*W.Z*,0
Z0Z.,0
W.W.w.F.f.,0
W.W*W.w.,0
E.,0
"Y,Z,W,Z.Z.",0
W.W*W.,0
w*Z.W+W.W.,0
".F.w.Y,Y,Z",0
",Z.I.Z*z*W",0
".z.z.Y,H,W",0
.X.X.G.X.G,0
h0,0
i0f0,0
i*I0,0
Z.W.Z.W.,0
Z.z.Z.,0
"W,",0
z.I.z.,0
"Y.Y.y.Y,y.",0
W.,0
*,0
.w.W.W.w.X,0
H*z*,0
.F.w.w.Z*W,0
Z*Z*,0
.W.Z*Z*z*z,0
.W.W.W.W.F,0
w.Z.Z.W.Z*,0
Y0X.Z*,0
w.w.Z0,0
i.z.z.Z0,0
"W.Z,Z*Z*z*",0
"W.W.W,Z*F*",0
Z*Z+z*W.Z*,0
Z.Y*z0,0
W.Z0z*z*I*,0
"x.x.Z,W.W.",0
w.,0
W.w.Z*W.W.,0
Z*,0
"+W.w.W,W.W",0
"Y,Y.H.H.H.",0
"X,x,W+Y.F.",0
Z.Z.z.,0
"Z,z,y,Y.y.",0
w.W+W.,0
W.W.,0
"Z,Z.Z.i.I.",0
"Y,Y,Y.Y.y.",0
x.W+W.F.F.,0
w.W+W.,0
W.Z+W.,0
+Y.Y.Y.y.Y,0
.e.X.v.V.V,0
".V.V.X+X,X",0
"+Y.E.V.Y,Y",0
z.Z.Z.,0
Z.Z.z.,0
Z.z.Z.,0
z.i.z.,0
W.F.W+W.F.,0
"Z.Z,Z.Z.Z.",0
.Z+W.F.W.Y,0
X.y.G.y.x.,0
h.Y.Y.H.Y.,0
Y*y*h*h*h*,0
.Y*Y.Y*h*h,0
h*h*h*h*y*,0
h*h*h*h*h*,0
W.F.W.Z*W.,0
w.Z.w.W.w.,0
W.W.W.W*W.,0
f0,0
i0,0
z*Z*Z*Z+R*,0
i0A0,0
z*z0,0
f0,0
f0,0
b.,0
z0,0
",R.R*u*R,R",0
Z.Y.Y.H.H.,0
"h,h,h,h,h,",0
Y.Y.,0
"Z,Z.Z.",0
r.R.R.R.R.,0
"Z.Z*Z,Z.Z.",0
.z.Z*Z.I.z,0
Z.z.,0
.Y.Z.Z.Z.Z,0
Z.z.Z.Z.,0
z.z.Z*Z.Z.,0
z.W.f.,0
Z.W.f.I.z.,0
.W.y.H.W.W,0
W.,0
z.,0
+Z.z.I.z.Z,0
Z.Z.Z+Z.Z+,0
Z.z.z.,0
Z.Y.I.z.,0
Y.,0
V.W.,0
i.,0
.z.Y+Z.i.z,0
I.,0
I.z.I.,0
f.f.w.,0
"W,W.W.",0
V.H.,0
"X.X,",0
"Y.Y,y,y.",0
X.x.,0
X.X.X.X.,0
.X.X.G.x.x,0
.X.X.X.X.X,0
"y+w*Y.Y,",0
Z.Z.Z.,0
I.I.I.,0
"I.Z,Z.",0
I.,0
"Z,z,Z.",0
I.z.z.,0
"Z.Z,Z.",0
R.R.W.U.B.,0
Z.Z.W.V+,0
"x.X,X,x.G.",0
z.i.W+W.W.,0
Z.Z.z.Z.Z.,0
"W,w,Y.X,",0
Y+Y.W.X+X.,0
"+W.w.X,X.X",0
Z.Z.Z.,0
z.Z.Z.,0
z.z.Z.,0
"Z,Z.Z.I.I.",0
w.Z.,0
w.w.w.W.,0
Z.W.W.W.,0
z.i.,0
.I.z.Z.Z+Y,0
H.Y.Y.Y.y.,0
".X.X,y,y.Y",0
".Y,Y.y.Y,y",0
w.,0
Z.,0
"W.Y,Y.h.",0
W.W.,0
"z,z,Z.Z.I.",0
z.i.i.,0
W.,0
W*Z.W.,0
Z.i.z.z.,0
z.z.W+Z.w.,0
Z.z.z.,0
Z+,0
Z.W*W.,0
"Y,",0
H.Y.Y.,0
W.W.Z.,0
Z.Z.Z.,0
"Y,G,x+",0
"X,x,x+X,x.",0
"X,X,X+X,",0
Y.V.V.,0
Z.,0
"Z,Z.Z.Z.Z.",0
Z.,0
X.X.x.X.X.,0
.X.X.x.x.Y,0
"y,",1
".z.Z,Z.Z,Z",1
"y+Y,y,",1
"H,Y.H.H.Y,",1
H.z.h.Y.y.,1
.e.e.e.e.e,1
"b,b,b,",1
Z.Z*,1
",y,Y,Y.Y,Y",1
"y,y,y,y,Y+",1
"H.H,H,Y,Y.",1
"H,y,H,Y,",1
"Y,Y.Y+Y,y.",1
"y,h,Y.",1
"Y,y.",1
Y*Y.y.,1
"y.y.H.y,h,",1
y.H.y.y.h.,1
"y.y,H,Y,Y.",1
",V*Y,E,B,V",1
",B,V*Y,E,B",1
a+,1
"Y+Y,Y+Y.",1
.V.V.V.V.V,1
"y,y,H,y,",1
Z.I.I.Z+,0
R.D.U.W.R.,0
Y.H.Y.,0
.x.Y.Y.x.X,0
f.f.,0
"h,h,h,h,h,",0
",h,h,h,h,h",0
W.,0
.y.H.h.y.y,0
"Z,Y.h.h.W.",0
F.F.Z.,0
"u,d,U+u,u,",0
.z.z.Z.Z.Y,0
"u,U+U,U+D+",0
z.i.Y+Y.h.,0
"u,u,u+Z,W.",0
"d,U+u,u+u,",0
"U,U+U,u+u,",0
".y.y,Y*Y.Y",0
H.,0
Z.I.i.I.,0
.h.H.H.H.H,0
Z.Z.,0
W.,0
Y.,0
.h.h.h.h.H,0
h*,0
Z.z.Z.z.Z.,0
.Z.z.Z.Z.Z,0
"R,R.R*R.R,",0
.D.u.D.R.V,0
"Z,",0
W.W.W.,0
.Z.z.z.I.Z,0
"Z,Z.z.Z.z.",0
I.Z.Z+Z.z.,0
i.,0
z.z.z.I.I.,0
Z.Z.Z.I.,0
Z.,0
Z.Z.z.I.Z.,0
Z.Z.i.I.Z.,0
i.,0
z.Z.Z.z.,0
z.z.I.I.Z.,0
Z.Y.Z.z.,0
Z.,0
I.i.y.,0
I.i.z.,0
z.z.I.,0
I.I.I.I.,0
"z.I.I.Z,z,",0
"X,X.",0
.z.z.z.Z+Z,0
i.i.z.Z.Z.,0
"X.X,X.",0
"z.z.I.Z,Z.",0
Z.i.Z.,0
i.z.,0
Z.Z.z.,0
R.R.u.r.r.,0
"X.W.X.X,R.",0
"I.f.Z+R,",0
"z.z.R,R.X,",0
"W.X.X,H,X.",0
W.w.W+W.W.,0
"i.i.Z,",0
"A,",0
"Y*Y.Y+Y,",0
.Z.W.Y.W.W,0
Z*,0
h.h.X.X.g.,0
I*,0
W.,0
w.,0
"R,R.",0
Z*,0
W.w.w.X*Y.,0
.,0
W.W.W*W.,0
z.,0
Y.y.Y.,0
H.Y.Y.,0
Y.H.y.,0
X+,0
"G,",0
w.,0
".Y.H.Y,H,h",0
Z.Z.Z.,0
Y.,0
S.,1
S.,1
S.,1
S.S*S.r.S.,1
S.S*,1
a*a*a*a*a*,1
S.b.B.r.S.,1
R+,1
*A*S+S.r.S,1
R+,1
".S.s,b,b,b",1
R0,1
S.,1
S.,1
S.,1
s*s+s*,1
r*,1
"S,R.R*r*",1
"*S,R.S.S*R",1
A.S*r*B*s*,1
a.a.r.,1
",b,b,b,b,b",1
",b,b,b,b,b",1
",S.R.S.s,S",1
A.,1
S*s0,1
"s+r*R,",1
"S,R.",1
S.,1
r*r*,1
S.A.S.R*r*,1
S.,1
B*s*,1
S*,1
b*,1
"a*S,R.S.",1
"S,R.S.",1
R*s+s*B*s*,1
+s+S.A.S*S,1
A*,1
r0,1
R*,1
"S,R.S.R*",1
