domain,class
S.,1
R*,1
R+,1
R*s*,1
s*r+,1
S*s*s*,1
r.S*,1
r.S.,1
S+r+,1
R*,1
"R,R*R+R0S,",1
s*r*B*A*,1
R*a*R+,1
A*s*r*,1
"R,R.R*",1
R.R.R.R.,1
S.,1
R.S.R+,1
".S.s,S+s*S",1
"*R,R.r.A.R",1
.S.S*S.R*s,1
"A.A.S+B+S,",1
R0,1
"S+R*R+S*S,",1
"S,R.S.S+r*",1
R.,1
S+R*,1
",b,a,b,b,b",1
"R,r+R*",1
"R.S,s+S,R.",1
",R.R*s*s*r",1
"b,S*S,R.S*",1
.R*r+r*r*B,1
R0,1
S+,1
S.,1
"S.s,b,R*",1
"+S.r.S,R.S",1
R.R*S.S+A+,1
+s*S0S.r.S,1
S.,1
A.S0,1
"S,R.S.",1
R.S.,1
"S,R.S.S*r*",1
s*,1
"r.S,R.S.S,",1
S.R*s+s*s*,1
s*r*r+S*R+,1
+r*s*S.S+r,1
r*R*,1
r*r*r*,1
B*,1
"r*S,R.R*A*",1
s*,1
S*r*s*r*,1
r*,1
S+S*A*,1
s*s*S.R*R+,1
S+r*r*b*B*,1
S.A.S*R+,1
R*R+,1
S.,1
"+s,s+S,s+S",1
*S.S*s+S.A,1
",R+s+b+S,s",1
"R*B*S,R+B*",1
"+S,S+r+r*s",1
"s*S.S,S+s+",1
"r+s+s,B,R+",1
"s,r,r,R*r+",1
"+s+r,r+S,s",1
"+B+S,s,B,s",1
"S*B*s+R,R.",1
",s,B,S+S,B",1
",s,s+s,B,S",1
"s,s,s,R.R+",1
"s+s,s,s,s+",1
B*,1
R*R0,1
S.r.S.,1
S.R*,1
"S.s,b,",1
".S*S,B,S.s",1
".S,R.S.S*r",1
B+S.S*S+r+,1
s*r*S+S*S*,1
r+B+S.A.S+,1
s*,1
S+s*,1
r+R*s*,1
s*S.R.S.R*,1
"S.A.S,s+S,",1
"S*s+S*S,R.",1
"S*S,R.S.S*",1
R*r*r*r+,1
"R*r*S,s,r+",1
"S,R.S.S,S*",1
R.r.A.,1
"+S*s*S*S,A",1
"B*S+s*B*R,",1
s*,1
S*,1
S.,1
R*s*,1
S+,1
"S,R.S.R*r+",1
r0S*,1
"R.S.s,b,R*",1
"S,R.S+S*S.",1
",h,A,Y.R,Y",1
"S,R.S*s*r*",1
z.Z.Z.,0
.U.R.D.u.r,0
.I.z.I.W.Y,0
"X,",0
z.z.i.i.i.,0
Y.X.,0
i.Z0W.W.w.,0
.w.W+W.F.w,0
W+W.,0
",h,h,h,h,h",0
",h,h,h,h,h",0
W+W.,0
"w.W,W+W.f.",0
.y.H.H.h.y,0
F.F.Z0i0,0
"+u,u,u,u+u",0
Z.I.z.Z0,0
"u+u+D+U,u,",0
Y+Y.H.Y+Y.,0
",u+U,d,u,U",0
.H.Y+Y.H.Y,0
"u+u,u+u,D,",0
I.Z.z.I.Z*,0
",u,U+u+u+d",0
Z.Z.Z*Z*Z.,0
",u+u+U,U+u",0
z*W.Z*z*z*,0
I*z*,0
h.y.H.H.H.,0
W.I.W.,0
"Z.W,",0
"Z.Z,",0
+,0
w.,0
Z*,0
W.,0
z*z*,0
Z.,0
Z.z.z.z.Z*,0
Z.Z*z*,0
z*Z*W.,0
W*W.W+W.W*,0
Z.Z.i.I.i.,0
".Y.V.v.X,X",0
"Y.Y.v.X,X.",0
W.w.W.,0
"Z.Z.Z,",0
G.X.X.x.G.,0
Z.Z.W+W.W.,0
Y.,0
"X,X.",0
.H.y.y.H.y,0
w.,0
W.,0
W.,0
"u*U.U+R,R.",0
Z+,0
"+R.r.R,R.W",0
Z.Z.I.Z.Z.,0
Z.I.I.,0
W*W.X.,0
X.,0
"X.X.X,",0
W*W.w.X.,0
W.w.Z.z.W.,0
.w.F.w.Z.Z,0
".x,X.W*W.W",0
Z.Z*,0
.w.w.f.X.X,0
.W.X.X.x.X,0
Z.Z*Z.Z*Z.,0
Z.z.Z.,0
"X,",0
*Z.I.I.Z.Z,0
.Z*Z.z.Z.Z,0
".Z.W,W.W.f",0
z.,0
Z.i.Z.Z.Z.,0
"W.Z,Z.z.",0
W.W.,0
Z.I.I.i.i.,0
Z.Z.i.Z.Z.,0
z.Z*Z.Z.Z.,0
",W.w.W*W.Z",0
"Z.Z.Z.z.Z,",0
I.I.Y*W.,0
"Z,Z.z.Y*Y.",0
"W,W.w.W,W.",0
"Z,Z.z.",0
"z.Z,z,",0
",z,Z*W*W.Z",0
"Z.Z,Z.I.Z.",0
w.W.Z*Z.Z.,0
I.I.I.,0
.z.z.W*W.W,0
Y.,0
F.w.w.Z.Z.,0
W.W.f.W.f.,0
f.Z.Z.z.Z*,0
.z.z.Y*Z.Z,0
",Z0W,W.w.W",0
z.,0
Z.Z.Z.Z.Z0,0
"Z,Z*",0
.z.Z*Z.z.Z,0
"W0W.W.Z.W,",0
u*Z.,0
V*V.v.V.X.,0
X.,0
.Z.Z.z.Z.Z,0
Z.Z.I.z.Z.,0
"z.z.Z,Z.Z.",0
.Z.Z.Z.Z.W,0
Z.I.I.,0
Z.Z.z.x.,0
I.z.z.,0
Z.z.Z.Z.Z.,0
".i.Z.Z,Z.i",0
Z.Z.z.,0
"Z.Z,Z.I.I.",0
Z.z.Z.Z0Z.,0
"Z.Z.Z,Z.Z.",0
Z.I.Z.,0
.v.U.V.S.D,0
z.,0
I.Z.Z.Z.z.,0
W.,0
z.Z.I.Z.,0
H.H.Y.y.,0
i.Z.Z.,0
"W,W.W.F.Z.",0
.W+W.w.w.w,0
Y.Z.W.I.i.,0
z.z.W.Z.,0
.Y.Y.h.h.h,0
"Z,",0
y.Y.Y.Y.Y.,0
Z.I.Z*,0
Z*,0
W*W.,0
b.S.S.,0
Z.,0
"Y,y.w,y.z,",0
"Y*Y,",0
"Y.y,y+",0
"Y,Y.Y*",0
Z.z.Z.,0
"v+v+v+E+v,",1
"*I*I+Z,y+I",1
z*z+I+,1
"z+Z*y*Z,H+",1
y*,1
".V,Y.V+Y.V",1
z*,1
Z*,1
Y*I*Z.Z+,1
Z*I*,1
Z+,1
z+z*,1
z*z+,1
"Z+Z,",1
Z+Z*,1
+v+v+v+v+E,1
E+v+v+E+E+,1
f+f+f+f+f+,1
f+f+f+f+i+,1
"z,V0",1
+E+E+v+v+v,1
"v,v+v+E+v+",1
"+v,v+v+v+s",1
"U.U,U.U,U.",0
"h,h,h,h,h,",0
"h,h,h,h,h,",0
"+U,U+D+U,d",0
"u+d+u,d,u+",0
H.Y+Y.H.Y+,0
"+u,u+u,u+U",0
"Y+Y.y.Z,y+",0
",d,u,u,u+u",0
Z*Z.Z.z.Z.,0
",d,U+U,u+u",0
z.Z*Z.Z.Z.,0
"U+u+U,u,d,",0
z*z*z*,0
z*,0
Z.Z.Z.,0
Z.Z.Z.z.y.,0
V.,0
Z*W.F.W.W.,0
z*,0
W.w.w.z.W.,0
"W.F.W.W.Z,",0
Z.Z.Z.,0
"d,u,U,U,d,",0
",U,U,z,W.W",0
",u,d,U,u,u",0
Y.Y.y.Y+Z.,0
"*u*R,R.R*u",0
i0i0f0,0
.Y.Y.y.y.y,0
"H,z,",0
"Y.Y,Y.Y.y,",0
".Z.W,W.Z,W",0
.h.Y.H.Y.X,0
z.I.i.,0
H.H.H.Y.,0
.Z*Z.Z.i.I,0
z*Z*Z0,0
.U.U.u.u.R,0
"X,",0
W.W.,0
Y.,0
"Y,X.",0
"X.W,W*X.X*",0
x0x*w*X.W*,0
*X.X.X.X*X,0
w.X*W+W.w.,0
"W.Z.Z.i.W,",0
W.W.f.Z*Z.,0
".W,X.Y*Y.W",0
z*z*F*W.w.,0
*Z+W*W.W.Z,0
X0X.X.W*W.,0
.W*W.W.w.w,0
w.X.X.x.x.,0
.X*Z.Z.Z.Z,0
Z+W.W.W.,0
Z.Z*Z.Z*Z.,0
W.Z*W.W.w.,0
00,0
"W+W.w.W,W.",0
w.w.F.w.,0
Z*Z.Z0Z.,0
0Z*w*W.Z*,0
F.Z00w*W.W,0
"00Z,",0
.X*W.X*W.w,0
z.i.i.,0
0Y.,0
Y0000Y.Y.,0
z.Z00Z.Z.i,0
"W.W,W.",0
.Z.Z.Z.z.Z,0
W000Z.Z*I*,0
.W000W.W.Z,0
Z*I*z*z*,0
Z*V.Z.X00Z,0
".Z.Z.Z,Z.Z",0
Z.I.Z.z.Z*,0
z*,0
".f.Z.Z,w,W",0
.F.W0W.w.Z,0
f.F.Z0W.W.,0
w.W.Z0W.W.,0
.w.w.w.Z00,0
"w.Y.Z,W.w.",0
Z.Z.Z*Z.Z.,0
Z.Z.,0
w.Z000,0
".y.Y.y.Z,w",0
Z.,0
w.W.Z.Z.Z.,0
"Z,Z.Z.Z.W.",0
V.e.e.V.V.,0
Y.Y.H.y.y.,0
.h.W.W.F.w,0
z.z.Z.,0
0W.w.W0W.f,0
00W.w.W*W.,0
W.W*W.w.W*,0
Y.Y.Y.Y.Y.,0
"y,y,Y+",0
Y.h.y.y.y.,0
Z.,0
.Z.Z.Z.Z0Z,0
Z.,0
f.,0
Z.Z.,0
i.Z.,0
"Z.i.I.Z.Z,",0
Z.Z.z.Z.Z.,0
z*Z.z.I.I.,0
"W,W.W.W.Z.",0
z.z.i.I.Z+,0
"W.W,W.W,W.",0
Z.i.Z.I.i.,0
"Y.Z,Z+",0
i0i0i0,0
I.Z.Z.Z.,0
"w.F.W,W.W.",0
00Z.W*Z.,0
00Z.W*Z.,0
0Z.Z.I.,0
Z.W*Z.W*Z.,0
Z.Z.Z.Z.Z.,0
Z.Z.Z.i.,0
.Z.i.i.Z.Z,0
Z.Z.Z.Z00Z,0
Z.Z*Z.Z.Z.,0
00Z.,0
Z.,0
F.,0
i.I.i.,0
Y+,0
"w.W,W.w.Z+",0
z0Z.Z.i.,0
"Z,Z.Z+Z0z0",0
*W.Z*y*X.X,0
Z.Z0z*z*W.,0
"W.W,W.Z+Z.",0
i.Z*z0z00,0
.Z.w.W*W.W,0
Z0,0
"F,W.f.f.w.",0
.w.W.w.Z.W,0
z*,0
z*W.W.W.Z*,0
i.Z.Z+X000,0
0z0Y*Z.Z.z,0
".Z.W.W,W.w",0
",Z.z.z.",0
*Z*W.W.,0
Z.z.Z*z*,0
"F.W,Z*Z.Z*",0
"z*Z,z,Z*Z0",0
",w,W.w.F.W",0
00Z.z.Z*Z.,0
Y.y.g.,0
i.Z*Y.z.Z*,0
F.Z*Z.Z00W,0
".W,W.w.F.f",0
".W,W.W.W.F",0
"W,W.F.f.",0
".W,W.F.F.f",0
Z.Y.Z.Z.Z.,0
*Z.Z.Z.I.Z,0
Z00Z.Z*w*W,0
W.w.F.F.Z0,0
W.w.Z00Z.Z,0
.W.w.Z.Z.w,0
Z.Z*Z.,0
.Z*Z.Z*Z.Z,0
.W+W.W*W.W,0
F.,0
0,0
Z.F.,0
0Z.z.Z*u0,0
Y.Z.W.,0
"Y,y,Y.y.y,",0
",W.W.W.F.W",0
".Y,Y.Y.y.Y",0
"X,G,W0Z.g.",0
W.w.Y.Z*Z.,0
".Z.Z,Z.z.Z",0
.w.Z+Z.Y+Y,0
"x.x,x.G.X,",0
.Z.Z.z.Z00,0
Z.Y0Y.y.y.,0
Y.W*W.w.Y*,0
W000W.f.X.,0
"Z,Z.W.Y*Y.",0
".H.y.W,W.w",0
W.f.,0
W00W.w.Y.Z,0
W.w.X.Y00Y,0
.Y.H.H.Y.X,0
Y.W.W.w.w.,0
".X,x,Y*V.y",0
".v.V.X,x.x",0
V*V.v.X.X.,0
x.x.X.X.x.,0
.Z.Z0Z.Z.Z,0
.W*W.W.W.W,0
"Z.Z.Z.Z.Z,",0
W.W.,0
".Z,Z.Z.Z.z",0
z.z.z.,0
Z.Z*Z.z.z.,0
Z0Z.z.i.z.,0
W.W.W.w.w.,0
.W.w.W.Z.Z,0
y*,0
z+,0
y.y.Y.,0
W.w.,0
X.X.Y.X.X.,0
.z.Z.Z.Z.Z,0
0Z.z.Z.,0
"z.Z,Z.",0
Z.Z.z.,0
".z.Z,Z.z.I",0
"Z.Z,Z.Z.Z.",0
Z.z.,0
Z.Z.Z.z.Z.,0
I.,0
z.I.Z00Z.Z,0
".z.Z,Z,Z.Z",0
i.i.i.Z.,0
"z.Z,Z.",0
Z.Z.Z.Z+Z.,0
"Z,Z.Z.I.",0
"Z.Z,Z.Z*Z.",0
"z.Z,Z.Z.Z.",0
W.F.,0
.W.w.Z.Z.Z,0
".z.z.Z,Z.E",0
.y.Y.y.Z00,0
R.,0
Y.H.Y.y.Y.,0
.i.Z.Z.z.i,0
.W.Z.W.W.W,0
W.Y*,0
X*,0
Y.,0
W.W.X.,0
f0f0,0
i0a0,0
W.w.,0
W.F.,0
W.,0
Y.Y.Y.H.y.,0
"z,W0W.z.",0
W.,0
.A.R.R.u.R,0
X.G.X.,0
"Y.X.X,X.",0
z.Z.Z.,0
.X.X.X.X.X,0
I.W.W.Z+Z.,0
Z+Z.Z.Z.Z.,0
"X,X.X.Y,Y.",0
Z.,0
"X+X.X,X.X,",0
"X+X.X,X.X,",0
W.w.,0
W.,0
.w.W.W.W0W,0
.I.z.Z.Z.z,0
"W,Z.W.W.Z*",0
Y+W.,0
Y.Y+Y.Y.Y+,0
g+y+y+x+G+,0
",Y+y+H+H+y",0
Z.Z.Z.,0
W0W.w.,0
W.,0
Z0Z.W.,0
w.Y0Z.Y.W.,0
i0i0i0,0
"z.W,W.F.F.",0
"w.z.z.W,W.",0
".W.W.Y,Z.W",0
.W.Z*Z.z.W,0
W.W.W.W*W.,0
.F.f.W.Z.W,0
0,0
0,0
Z*Z.Z.Z*Z.,0
"f.W,W.W,W.",0
W*,0
W.w.Z0W.W.,0
h*i0i0,0
"Y,W.w.w.",0
"g,g,g,g,g,",0
z*I*z*z0I*,0
i0i0f0,0
Z.,0
i0,0
00Z.,0
".W.Y0Y.Y,Y",0
Z+,0
z*,0
"Z.X*Y.z.Z,",0
"w.F.Z,Z.",0
*,0
.W.Z*I*z*W,0
.w.F.w.W.W,0
W.W.W.F.W.,0
Z*Z0Z.Z.Z.,0
"w.W.Z,W*W.",0
w.w.W.W.w.,0
i0i0i0,0
.Z0,0
Z.Z*Z.Z.,0
"W.W.W,W.W.",0
i0i0i0,0
W.Y.,0
Y.Y.,0
"Y.Z,Z,",0
".y.Y.Y,Y.y",0
"Y.H.H.Y,I,",0
Y*,0
Z.,0
"I.z.Z.Z,Z*",0
Z.Z.z.,0
x.,0
w.w.,0
W.W.F.,0
"X,x,x.x.X*",0
X.X000X.G.,0
z.,0
"X,X+X,",0
"X.x.X.X,X.",0
W.,0
"Y*Y+y,Y.Y.",0
"V.X,x.G.G.",0
y.Y*Y.Y.Y.,0
Z.Z.Z.Z*,0
.z.f.F.F.F,0
w.w.,0
"W,W.Z*z+I+",0
"x.X,y,W.H.",0
s*S+,1
r+,1
s*,1
s*b*r*B*s*,1
".s.r,b,r.r",1
R.a.,1
"W.B.u,U.V.",1
"U.V,R.u.U.",1
",H,y,y,H,y",1
s*,1
R*,1
"r*R,",1
"z+w,F,w,e,",1
"+w,z,z,v,z",1
h*h+H+H*H+,1
s*,1
E*v+V*,1
S*,1
v*,1
"z,",1
A*,1
*R+R*R+R*R,1
S*,1
"S,S*",1
"S,S*",1
s*s*S*,1
".r,r.r.A.r",1
y*,1
A+Y.y.V*R.,1
*y*y*h*z*y,1
+I+y*z*I*H,1
",h,z,z,I,y",1
*Y+Y*Y+y+y,1
.y.Y*R.Y*h,1
+z*z*I+z*z,1
"Y,Z*y0",1
+I+i+I+i+i,1
"S,s+",1
A*,1
"S+s*S,S*S,",1
s*,1
"y,y+",1
S+,1
s*,1
V*,1
".v,Z.Z*Z0i",1
r*s+r*s*s*,1
"S+S*S,S+B+",1
*s*s*s*B*B,1
r*R0,1
"+B+S,S+s+s",1
",S+s+s+s+s",1
S+R0,1
"+s*s+s,S*s",1
"*s+s,B,S*s",1
"s+S*S+B+s,",1
"s0S+s,",1
s*s+s+s+b+,1
"s+s+s,B+s+",1
"r.r,r,r.r.",1
*b*S+r+B+B,1
s*S+B+s+s*,1
"S,S*S+s+B+",1
"+r,s,S*s*s",1
",S*S,S*s+S",1
s+S*S+S*S+,1
"*s*S,B,S*S",1
S*S*S*s*s+,1
s*s*s*s+S*,1
"*S+s*s*S,S",1
s*s*s*s*s*,1
"S*S,S*S+s+",1
*r*r*R+S*R,1
s*s*s*B*,1
*b*s*s*B*s,1
s*,1
r*R+,1
R*,1
R*s*,1
"r,r,",1
r*R+r+A+,1
r0,1
S*,1
z*z+i+i*i*,1
",Z+Z,Z+Z,Z",1
"S+B,S*S,S+",1
S*B*s+,1
S*,1
"Z,Z.y.Z*Z.",1
"Z,Z*Z.",1
"s+s+s,s+s+",1
S*S+S*s*,1
"r*S+s,S*s*",1
s*s*s*B*,1
s+S*,1
s0,1
s0,1
"+z+z,z,F,i",1
"S+S,S*B*",1
"r*s*R,R+R,",1
"s+S*S,",1
"r,",1
s*B*B*,1
R*s*s*,1
r*R+S*B*S+,1
s*,1
R*r+r*r*A*,1
R+,1
v*,1
r0s*,1
S*B*s+,1
S*s*s+,1
*b*b*b*b*b,1
"r*r*R,R*r*",1
"B*r*r*A*R,",1
R+S*,1
*r+R.R*R+R,1
A+A*r+R*r*,1
"R.R,R,S*r+",1
"S0S,S*S,s+",1
r*,1
B*,1
Y*Y.Y0Y*Y.,1
Y*y*Y.Y*y*,1
.Y+Y.Y*Y.Y,1
"Y*Y,Y*Y,Y*",1
"y*Y,Y*Y.Y*",1
Y.Y0,1
.y.y.y.Y*Y,1
"S,S0S+",1
R*r*,1
"r*r+R*R,R*",1
s*,1
",Y*S.Y*Y,y",1
Z+z+z+z+z*,1
z+z+z*z+z+,1
Y*s*,1
Y*s*,1
"+Y,Y.y.y.y",1
s*,1
B*,1
"S,s+",1
r*,1
R*s*,1
"S*S,",1
"*S+s+S,s,S",1
",s,s+s+s+s",1
"s*s+s+B+s,",1
"*s+s,s+s+s",1
s*s*S+s*,1
s*s*S+s*,1
"r+r+r+R,R+",1
".R+A+S,R+r",1
"+s*A*R,R+A",1
"R*R+R,R*R,",1
r*A*,1
"Y+Y.y,s,S.",1
"Z,Z*Z.",1
V+,1
"Y,",1
Y+,1
y*y*,1
"Y,",1
H*,1
s+,1
"+S,S+S*S+s",1
"s+s+S,s,s,",1
"s+S.S,s,S.",1
"*Y,Y+Y,y,Y",1
",v,Y+Y,v,Y",1
"Y,y,y,Y*Y,",1
Z.Z*Z.,1
H+y*y+y+H+,1
",H,H,H,H,y",1
"y+Y*Y,H,Y*",1
",s+s,s,S+s",1
"B,S+s,s+s+",1
"S,s,s+b+s+",1
"S.S,s+s,s+",1
"y,H,y,H,y+",1
",R*r*R+s+R",1
"s,s+S.S,B+",1
"+s+s,s,b,s",1
b*b*b*S0S*,1
S*b*b*,1
*b*s*s*s*b,1
s+,1
"y,y,Z.Y,",1
"Y,",1
"Y,",1
"Y,",1
Y.,1
*S+s*s+s*S,1
"*S,S+B+s+s",1
"s,S*S,S*s*",1
S+s+S*S+s+,1
s+B+S*S+s+,1
S+B+S*s*S+,1
.Z+y+y*y*Z,1
"*Y,Y+Y,Y*Y",1
s*s+b+s*s*,1
+s+s*s*S+S,1
s*,1
*s*S+B+S*B,1
y*y*,1
z*z+H*Z0,1
Y.Z*,1
y*Y*z*y*y*,1
Y0,1
"R,Y*Y*Y0Z*",1
y*Z*z*,1
y*z*I*y*y*,1
z*i*,1
"z,Z*I*I*",1
"Z*y*I*Y,X*",1
y*z*z*,1
y*z*,1
"r,s,",1
"Y*S,y,s,S.",1
",Z*Z.Y,Y.z",1
"S,R*",1
"S,",1
"+s*S,S*R,s",1
"y.Y,y,y,y.",1
"y,y.s,S.Y*",1
",y.y,y.y,y",1
",S.Y,y.y.y",1
"y.y.Y,y.y,",1
"S,s+s+s*S,",1
r*r*r*r*A*,1
r*,1
a*,1
y+,1
0,1
"Z,z,x+Z,z,",1
",Y*Y,y,H,Z",1
"+I*i+z*Y,Y",1
x+x*,1
"r,S,S+s,r,",1
"s+B*s+s+s,",1
"+s+B+B+S,S",1
",S*B*s+s*S",1
",r,s,r.r,r",1
s*,1
"s+r,S.R,r,",1
"s*S0S,",1
"S*s*s*S,",1
"+s+s+s,S*s",1
B*B*s*B*,1
B*s*s*s*S*,1
"*S,S*s+S,S",1
H*,1
y*H*,1
+B+s*s*s+S,1
+b+s*s*S*B,1
"r*s*B*S,S*",1
V+,1
S0,1
"s,R.a.r,r,",1
R*,1
r*b*r*,1
r*r*r*s+,1
s*A*r*r*R+,1
B*,1
s*r*,1
H*,1
",A,r,R.r,a",1
S*S*s*,1
Y*Y+Y*Y+Y*,1
*y+y*h*Y+Y,1
S0,1
R0,1
"V,E,y+v*y*",1
",y+v*y*y*z",1
E*,1
v*E*,1
s*,1
",X.X,X.x,r",1
*b*b*b*b*b,1
"Y,Z*Y,Z*Z.",1
"r*R,r+A+r+",1
v0,1
".Y,y,Y.Y,y",1
v*,1
+i+i*z*z*I,1
y.,1
",R+r*r*R,R",1
*r+r*r*R+r,1
"*H*y+z*Y,Y",1
"S,",1
S0,1
"*S+s,S*S+s",1
"S+s*B*S,s+",1
Y+y*H*y*y*,1
"S*S,S+s,r+",1
"*S+B+S*S,S",1
y*y*y+y*,1
"S,s+s,S*",1
",S*S+s*S,S",1
",U.R,U.U.U",0
00Z.Z.Z.Z.,0
Z.Z.z.,0
X.X.X.X.X.,0
Z+W.,0
Z.Z+Z.I.I.,0
",X.X,X.X+X",0
"X+X.X,X.X+",0
"W,W.W*W.",0
W.,0
"w.W,W.w.f.",0
"w.W*W.W,f,",0
"w.w.f.Z,W.",0
"*W.w.W.W,W",0
",h,h,h,h,h",0
"h,h,h,h,h,",0
W.w.w.,0
"X.Z,",0
"W.w.Z.W,W.",0
"F.W,W.",0
i0i0i0,0
y.H.y.H.h.,0
00z*Z.Z.z.,0
"u,u+D+D+U,",0
Z.i.Z.Z.z.,0
"u,d,u+U,u+",0
".I.I.Y,Y.y",0
"U+U,U,u,u,",0
".z.Y,Y.y.Y",0
",U*U,d,D,u",0
Z.I.I.I.z.,0
",u+D+u+u,u",0
"w.W.W,W.F.",0
*z*Z.I.i.I,0
"u,U,u,u+U,",0
z*z*Z*Z*z*,0
z*I*i*z*Z+,0
Z.z.Z.Z0Z.,0
Y.H.H.,0
"z,z,I,z,I,",0
W.Y*i0,0
i0i0i0,0
F0Z+Z0i0,0
"F.F.W,",0
F.,0
"w.z.F.W,W.",0
W.,0
W.,0
w.W.w.,0
.y.y.y.y.h,0
".W,W.W*Y.Z",0
W.,0
w.,0
Z0z0Z*,0
y+Y.z.Z*Z.,0
.Y.Z.Z*z*z,0
w*z*Z.i.i.,0
I0,0
z.I.I.Z0z*,0
*Z.Z.z.Z0i,0
"z*Z,Z+Z*z*",0
.W.Z*z*I*z,0
Z*Z0z*z*,0
W*z0y*W.F.,0
"y*X.X.G.Y,",0
z*Z0z0,0
z0Z*Z*z*,0
Z.Z.Z.Z00z,0
z*z*,0
f.f.Z*Z.Z.,0
"+z*Z,Z.z.Z",0
z*I*z*z*,0
.z.i.Z*z*z,0
*,0
"*W,W.Z0z00",0
z*z*z*Z+,0
z*z*z0,0
z0,0
Z+w*W.W.W.,0
".w.W,W.w.w",0
W.W.Z*Z.,0
I.i.I.I.Z0,0
+W.F.f.W+W,0
i0i0i0,0
"F.W.W.W.W,",0
".i.y.W.Z,Z",0
"Z,Z.Z.Z,Z.",0
W*W.W.W.W.,0
Z.Z.Z.,0
i.i.,0
X.x.x.x.x.,0
Z*Z.,0
x.x.G.G.x.,0
".W.w.W,Y.w",0
"w.w.z.Y,Y.",0
Z.Z.I.,0
z.z.Z.,0
z.I.Z.,0
z.z.Z.,0
"x+X*X,V*V.",0
"X,X+",0
"y.V.E.X,X+",0
z.Z.Z.,0
".W.W,W.w.W",0
.Z*Z.I.Z.Z,0
"y.Z,Z.Z+y,",0
z+Z.Z.Z+Z.,0
"Z,Z.Z+z,z+",0
W.W.w.W.W.,0
".y.Z,Z.Z.z",0
.I.Z.Z.Z.z,0
.G.g.X.X.X,0
",V.V.X,v.V",0
i0i0,0
y.h.y.y.y.,0
"W0W.W,W.W,",0
.W.w.w.F.W,0
".W.W,W.F.f",0
".W.Z,W.W.F",0
W.w.w.,0
W.,0
w.,0
"Z*W,W.",0
"W,W.W*W.W.",0
w.,0
Z*,0
w.,0
"W*Z.f.W,",0
W*W.,0
.z.Z.z.z.z,0
