domain,class
i0i0,0
s*,1
E*,1
R+,1
V*,1
r*r*,1
S*,1
S*,1
"r,S.S,S*",1
r*R*r*,1
"r,R*",1
s*,1
.E.v.u.u.r,1
.u.w.w.D.D,1
R*,1
r*A*,1
",I,F,E,z+w",1
"y,I,Z.",1
"h.Y,y,y,",1
",Y*y+h+H+y",1
"r.r.A.r,",1
"s,",1
0,1
Y00,1
r+r*r*r*,1
r+,1
R*,1
r+,1
"a,s,A,s,s,",1
S*,1
"+s,S*s*B+s",1
s*,1
y.Y*R.e.Y*,1
Z.Z*z*z*y*,1
",Z+z+y*Y.Z",1
"Z,Z*Y0Y*",1
I.Z+Y0,1
+Y*z*Y+y+y,1
"U*r*Y.R*V,",1
+I+z*z*z*h,1
i+i+i+i+i+,1
+S*S+b+s*s,1
r.,1
S*,1
"y,z,",1
"i,y,Y.z.",1
v*,1
"S,",1
R*,1
s*S*,1
"S,",1
A*,1
"R,",1
r*,1
s*,1
r*R*r*,1
"b*S,s,S+s*",1
"s+s*s*S,s+",1
"R,S*s*s*B*",1
S+R*s*,1
"S,s,S*",1
"S,s,s+S*s+",1
*S+s*S+S*s,1
.Y.Y.y.Y.H,1
"s*S+S*s*S,",1
s*,1
s*s*,1
S*s*s*,1
s*,1
S*,1
s+s+,1
"R,A,R*s+r+",1
R*s*r*,1
"s,S*",1
S0,1
"R,",1
R*r*r+,1
"R*R,",1
"b*r*R,R*s*",1
s*R+R*R+,1
S*r*r*,1
r0,1
"b,",1
+i*I+z*z*i,1
R+r*,1
"r,A,r,R*r*",1
",Z+Y,I,z+z",1
"y+Y,Y+H*Y,",1
",S*b*s*s*s",1
s*,1
B*s*,1
"R,",1
z+,1
"y,z,",1
"S,B,S*S,S*",1
S+s*,1
"s*S,S+s+S*",1
S+s+S*,1
S+s*S+s+,1
"F,Z+z+W,z,",1
"R,z,",1
"r,r,R*",1
".S,S.s.S*r",1
"S,S*s+s*",1
B*,1
r*s*r*r*,1
S*S+S*,1
r*,1
+r*r+R*r*r,1
r+s*B*,1
B*s*,1
R+,1
"A,S+r*r*S*",1
"r*S,R*r+s*",1
R+R*,1
A*r*r*s+s+,1
"+s*r*S,S.R",1
"r+r*s*S,R*",1
"R,r,R+R*A*",1
S.,1
"*Y,Y*Y.Y,Y",1
.y.y.y.y.Y,1
Y.Y.y.y.y.,1
*Y.Y*Y.Y*Y,1
y.Y0,1
Y*H*Y.H.y.,1
.y.y.y.y.H,1
"y.y,Y.Y0Y.",1
B*,1
s*s*,1
"R,R.R,r,r.",1
R+,1
"s,r,r.r,r,",1
s*,1
r*A*,1
"*R+S,s,S*r",1
"s*r*R,R*",1
"R+R*s*s*S,",1
"y,Y.Y+Y.Y+",1
+z+z+z*i+I,1
S+v*v*,1
"+Y,Y.y.y.y",1
S+S*,1
+,1
s*,1
s*b*s*,1
R+,1
"*S+s,s+s+s",1
"s*s*B*s+S,",1
R+r*,1
0,1
s+s*S+,1
S+S*s+R*,1
"R+R,",1
"s,",1
S*s*S+,1
s*S+,1
"s,A,R*R.R*",1
"R,A,r+A+r,",1
"+s,R+r,a,r",1
R+A+r+A+r+,1
"r+r,R*r*",1
Y.y.Y*Y.y.,1
",y.y,H,H,H",1
"H,Y.Y,H,h,",1
S+,1
H*y*Y*,1
y*y*,1
"y*y+Y,Y*",1
y*y*v*y*y*,1
H*y*,1
H*y*,1
v*y*Y+Y*,1
"H*Y,Y*",1
Y*h*,1
y*y*y*v*,1
"Y,Y+Y*y*",1
y*,1
Y*y*y*,1
y*,1
"S+B+s+b+s,",1
"+B+s+s,s+s",1
"S.s,A.S.S.",1
",S*S,S,S+s",1
"y+y,Y+y*y+",1
",y,Y*Y+V*y",1
"y,Y.Y*Y,y,",1
"y.y.Y*Y,y,",1
"Y,y,y,y.h.",1
"y,y,H,y,y,",1
*s+s+b+B+B,1
"+s,S.S+S,S",1
"B,S,S+B+s*",1
"+s+s*S.S,s",1
"y,h,y,y,y,",1
"H,H,y,y,H,",1
"y,z,",1
"y,y,y,H,H,",1
"y,H,Y+Y,z+",1
"r+r+r,R*r*",1
"s+b+S,S.S+",1
S.S.S.R+R.,1
s*s*,1
"s+B,B,S*s+",1
",S*S,s,S*s",1
"*s*S,S*s+B",1
"+s+s*B*S,b",1
s+S.S+B*s*,1
s+s*B*s+s+,1
Y*z*Z.Z*y*,1
S+s+,1
s+,1
s+s+,1
"z+Z*Y,Z*",1
Z*z*,1
I*y*,1
"z*Y,",1
x*,1
z+,1
Z*Y.Z*,1
",Z*y*Z+Z.R",1
Y+Z*z0Z*Z.,1
z*z*,1
"y,Y.",1
",R.A.r.r.R",1
"z,y,y.z,Z*",1
s*B*B*b*,1
"*r*R+r,r+R",1
R0,1
s*,1
"S.S.Z+Y.S,",1
.Z.Y.y.Y.z,1
",s+s+s+s+S",1
"+A+s*R+s,R",1
r*,1
"y,y,",1
",X+Z,X+Z.X",1
V*,1
z+I*y*z*z*,1
"y,y.y,Z*z*",1
x+X.X+x+,1
"s*r*R,A,R*",1
".R.R.r,s,R",1
"+s+s,S*s+s",1
"+s,S*B+B*s",1
s*s*s+S*S+,1
r*,1
S*s*,1
"y,y,",1
"Y,",1
"s+s+s+s,S*",1
"*S+s+S,S+s",1
"S+s+s*S+s,",1
s*,1
+B+S*S+s*S,1
s+,1
",s+s,s+s*S",1
"*H+Y,Y+H+H",1
Y.,1
S*s*,1
S*S+s*r*s*,1
R.,1
"s,S.R,B,S0",1
V0,1
"R*r*r+R*R,",1
"*S,R*R*S,R",1
"B+s,S*s+s*",1
A*,1
R*,1
"R,",1
s*B*s+s+,1
*y*Y+Y*Y+y,1
Y*Y*Y+Y*y+,1
b*S*,1
R.,1
"y,Y.y,z.z,",1
"y,",1
",E,e,H,v,E",1
"e,e,E,e,e,",1
b*,1
"S,s+S*s+s*",1
",X.X.X.x,x",1
z.Z.z.I.I.,1
"y,y.y,y,h,",1
"R+s*r*S,s+",1
".Y,y,Y,y,H",1
"R.A.r.x.R,",1
S0s*,1
S*s*,1
s*s*,1
S+s*r*,1
I*I+i*i*I+,1
"+r+r+R,R+A",1
"R,R+R,R0",1
y0,1
S+,1
"s+s+S,s+s+",1
"+s,s+s*s+s",1
y*y*e*Y*Y+,1
"s,S*s+s+s,",1
"S+s*s+s+s,",1
Y*H*y*h*,1
",b,r,S*S+S",1
S0,1
S.s.B.S.,1
B*s*s+,1
",u,u.U.U,U",1
".u.R,R.U.U",1
A*,1
S.S.S.S.,1
"r.r,r,R.S.",1
S*s*,1
"+w,w,w,F,E",1
"H.Y+Y,Y.Y+",1
s*,1
"S.R+r,",1
"s,r,r.s,",1
"S*A*s+r,R*",1
"R,",1
s*,1
z*Y*Z*Y*,1
*R.V.V*Y.R,1
Y*z*i*y*Y.,1
*y*Y+z*z+z,1
h*y*y*z*z*,1
z+Z.Z+z+z+,1
"*a*r*V,R+Y",1
+i*i*i*y*I,1
y*Z*Y*h*,1
"S,",1
+i+i+I+I+i,1
R+,1
"*R+s*S,S*S",1
"R,",1
"y,y,",1
S*,1
R*,1
R+,1
S*s*,1
s+,1
R+S0,1
"R*r*r*R,",1
"S,R*S*R*R+",1
"S+s+s,s+S,",1
"S,R*R+R.",1
"+s+B+B+s,S",1
"+S,s,S+s+s",1
"s*S,S+s,s+",1
"+B+s+S,s+s",1
"s+r+r,r,r,",1
s+s*s*s+s*,1
H.Y.Y.h.y.,1
s*,1
s*,1
S+S*s+,1
S+s*S+,1
"s+S,",1
"s+S,",1
"r*R,R*r*R.",1
"R,R*",1
r*R+R*,1
"R*R,R+R*r*",1
t*a*R+R*,1
R*,1
r*,1
r*,1
i*i*i+i*i+,1
"Y,Y.Y,",1
h.Y.Y.,1
"R,B,r,a,",1
"*B*r*A*R,R",1
",i,Y+z,Y+Y",1
"B,s+s,s+B+",1
R+s+,1
S*s*s*s+,1
"+s*S,s+s*s",1
S.,1
s*S+,1
S*,1
S*,1
"z,H,z,z,z,",1
"R+R0R,R.",1
r*,1
R0S*,1
b*,1
S0,1
"B*s+r*S,R*",1
"s*s*S,S*",1
*r+r+r+A+a,1
S+S*s*s*s+,1
*s*s*s+s*s,1
+b+b+b+b+b,1
"S.R*R,R*r*",1
R*r*r+S*,1
r*,1
S*S+S*R+R*,1
S0,1
r*s+R*s*r+,1
S*s+r+r+r*,1
R*s*S+,1
"S,R*R+",1
"r+s+r+r,S*",1
"r,R,R0",1
"y.y.Y*Y.Y,",1
".y,Y.Y*Y.y",1
H*Y.,1
y.Y.Y.y.Y.,1
.y.y.Y.y.y,1
y*,1
"+Y.Y.Y,Y0Y",1
"R,R.R*r*",1
"s*s*s*S,S*",1
s*s*B*S+S*,1
"S,a,R0",1
"r,",1
s*,1
R0S+,1
s*,1
",R*R,R*R+B",1
",v.e.e.e.e",1
Y.,1
Z+y+z+z+z+,1
".Y+Y,Y.y.y",1
S*s*,1
s*,1
s+A+A+s*s*,1
B+B+B+s+s+,1
+B+s+B+B+s,1
"s+s,",1
"R*r*R+R,R*",1
+s*B*r+s*r,1
"+S,R+r,r+r",1
S*r*S+r+r*,1
a+R*,1
r*s*,1
r*,1
Y.y.Y.Y.Y*,1
"s,",1
",y.y,y,y,H",1
"H.H.Y,y,H,",1
"y,y,y,H,y,",1
"S*S+S*S,",1
s*,1
y*y*,1
Y*,1
Y*V+,1
y*,1
"y,Y*y*y*y+",1
y*,1
y*,1
"Y,Y+",1
y*h*y*,1
y*y*H*y*,1
Y*,1
"s+s,s+s+s+",1
"B+S.S+s,s+",1
"Y+Y,Y*y*v*",1
"y*y*Y,Y*Y+",1
".Y*Y,Y*y*y",1
"*Y,Y+y*y*y",1
"y,H,H,h,",1
"+S,S+S,S+S",1
"b,S+s,s,s+",1
"R+R,R*r*S,",1
".y,y,y,H,Y",1
".y,y,y,y.H",1
".y,y,y,y,H",1
r+r*r*r*s*,1
"R,",1
"s,s,s,s+s,",1
+b+b+b+b+b,1
+b+b+B+b+b,1
"*S,S*s+S*s",1
"A,R.R+s,r,",1
",r,s.r.s.R",1
"s+S,S*B*S+",1
"s*S+s,s+s+",1
"r*s+s+s,B,",1
*Y+z+z+y+y,1
s+S*,1
s+,1
"R+S*r*S,s+",1
s+,1
y*y*x*,1
z*,1
z*Y*i+z*,1
X*Y+Y*,1
"X+X,Z*z*y*",1
Z+y*y*y*,1
z*,1
Y0,1
H*,1
Z*z*,1
"Y,Z*",1
z*y*Y*H*z*,1
I*z*Y.Z+y*,1
S*,1
s+S*s*s+,1
+R*r*r*B*R,1
"R,s,",1
"Y,Y.Y,Y.",1
".Y,Y.Y.Y.Y",1
",B,s+B+s*B",1
*r*R+r+r*R,1
*,1
"z+I*Y,Z*I*",1
+I*z*i*z*y,1
"R,S+b+r*",1
"r,r,s,r,R.",1
S*s+s*B*s+,1
+b+b+b+b+s,1
S0,1
"B*s*s+S*S,",1
"*s*s*S,S*B",1
s*,1
"S+s*S,S*S,",1
Y.,1
S*S+s+S*s+,1
s*s+s+,1
"*S,s,S+S,s",1
"+Y,Y+y+y,Y",1
"*Y.Y*y*R,Y",1
"B*s+s+s,s+",1
"S,s+S*",1
"*B*S,s+s+s",1
S+,1
"r,R*R,r,",1
"R,R0R*",1
B*s*B*,1
S*s*s*,1
"S.R*R,S0",1
s0,1
s*s+,1
y+y*y*Y.,1
.Y*Y.Y+y+y,1
s*s*,1
s*s*s*,1
",E,v,b,V*S",1
"b,Y*S+H+Z.",1
v*,1
.G.x.g.x.x,1
+b+b+b+b+b,1
*Z.Z*Y.Y*Y,1
r*,1
B.,1
S.S.R*r*R+,1
".Y,y,Y.Y,H",1
*i+i*i*I+i,1
S+r*s+r+r*,1
a*R0R+r*r+,1
y*,1
S*,1
"S,S*s+B+s+",1
+s+s*s*S+s,1
y*y*Y*,1
"s+b+B*s*S,",1
"+s,s,s+s,S",1
h+y*y+Y*y*,1
"*s*s+s,S*S",1
A.,1
r*r0,1
"u,U.R.U.V.",1
"U.R.W,S.u.",1
"S,B,",1
"R,R*",1
R*,1
s*r*,1
"S.R,A,r.",1
"R+r*R,",1
"R,r.r.R.",1
R*r*B*s*,1
"s,R+R,S*",1
"w,E,z+w,F,",1
X.,1
"y.Y,",1
y*y*y*y*H+,1
v*,1
V0,1
s*B*,1
E*t*,1
s*,1
Z0i0,1
r+A*,1
"R,",1
"s+s*s+s,s+",1
"r,",1
S*R.R*,1
"Z+I,z+",1
"R*Y.y.Y,Y*",1
Z*z*z*z*Y.,1
.Z+Z.Z.Z.z,1
Z.Z*Z*,1
",x,X,H,y,y",1
.X.Z.Z.z.z,1
y*y+y+z+Y0,1
R+Y.Y.R*Z.,1
I*z+H*Z*,1
+i+I+z+I+i,1
s+s*B+s*s+,1
"s,",1
"+s+S,s,s,S",1
"y,y,",1
s*,1
"r*R,R*",1
R*,1
v*,1
B*B+B*,1
R.S.,1
"S.S,a,r.r.",1
r*S.,1
"+R,r,S0S+s",1
s+s+,1
"S,b,",1
S*,1
"s,S*s+",1
s*S+s*S+,1
S+,1
B+B*,1
s*s*s*B*,1
R+S*s*B*B*,1
s*,1
S*,1
s*,1
s*r*A*s+r*,1
s+s*s*,1
s+s*s*,1
"b.S.S,",1
R+R*r*s*,1
S*R.R.,1
A*,1
A*r*R+R*R+,1
"r*R,",1
*z*z+z*z*I,1
"y+Y,",1
"Y,",1
a.R+R*B*b*,1
"Z,h,Z+Y,H,",1
s*S+s+s+s*,1
R*,1
S*s*,1
"*B*s*s+S,s",1
S+b+,1
S+b+,1
r*s*s+,1
".R,r.r,R+S",1
S*,1
R*S*,1
r*r*,1
"r,R*",1
B+B+S*S*,1
"s+S,S*s*s+",1
s*s*,1
S*B*s*s*,1
s*,1
s*,1
"s+s,S*S*s+",1
"s*R,R+S*R+",1
r*s*,1
"r,",1
"r,A.A.r,s.",1
"S,S*s*A+",1
S*s*,1
R*r*r*R.,1
r*r*A*r*,1
r*,1
s*r*A*s*,1
",s+S*r*R,S",1
S+r+S*r+s+,1
S*B*s*s+r*,1
"*S+r,r,R*B",1
B+B*,1
r*,1
Y*y0Y.Y+,1
y.y.Y.y.y.,1
"y*Y,Y+Y,Y*",1
y.y.Y*y*Y.,1
",Y,Y*Y.H.Y",1
Y.Y.y.Y*Y.,1
H.Y*Y.y.Y.,1
"*s+s+s,B,b",1
"B+s,s+s+s+",1
B+,1
"+s+S,s+s+s",1
r*,1
".s.S.R,r,B",1
"y.Y.Y,Y.",1
S+,1
"R.R,R*r*",1
"R0R,",1
"S*R,R*r*r*",1
Y.Y.Y.Y.Y.,1
z*i+z*Y+z+,1
B*s*,1
",y,Y*Y,y.H",1
s*,1
s*,1
v*,1
+s+S*S+s*B,1
R*A*,1
"r,A,r,r,",1
s+B+s+s+s+,1
",S+s*S+B+s",1
"S*s+s,B+s,",1
"s*S,",1
"s,R*",1
"s,S*s+b+s+",1
"B+s,B+s+s+",1
B+,1
R*r*B*R+B+,1
s*S+s*B*r*,1
S*s*s*,1
",r+r+A+r,R",1
"+r*R,A,r,R",1
"+R,R.R+R,R",1
"R0R*R,",1
B*s*s+,1
".y.Y,Y*Y.y",1
",Y,y,H,y.y",1
".y.y,H,y,y",1
A*,1
"h.y,H,y,y,",1
"y*y*Y,Y*",1
Y0,1
"Y+y*Y,Y+",1
y*H*,1
y*v*H*,1
Y0,1
Y*y*y*,1
y*Y+Y*h*,1
h*s*y*v+Y*,1
y*y*h*s*y*,1
Y+y*,1
y*,1
Y*,1
"y*Y,Y*Y*Y+",1
y*y*y*,1
Y+y+,1
"S+R,R,A,R*",1
"S+s*S,S*s+",1
"Y*Y,Y*E*y*",1
"Y,",1
"y,y.Y+Y,Y*",1
"Y,y.Y*y+Y,",1
"Y*Y,y,Y*y*",1
"z,y,H,",1
"H,y,H,H,",1
"h,y.y.y.y,",1
"s,S+S,s,s,",1
S*a*R+R.,1
S0,1
"+b+s+S,s,s",1
"y,y,y,y,y,",1
R*r*A*r*S+,1
"S+S,s+s,S+",1
"S+s+S,s+s+",1
"+s+s,S*s+s",1
"S,S+s+S,s+",1
"+S,S*s+s*S",1
",b,s+B+s*s",1
+s+B+s*B*s,1
R+,1
".R,S*B*s+s",1
S*S+s+S*S+,1
Y+y+y+Y*Y+,1
"y,H.H.y,y,",1
"Y,Y.Y.y.Y,",1
"y.Y,Y.y.y.",1
"S*S+S,s+S*",1
"*S+S,S+s*s",1
S*S+s+s+s*,1
Z*z*Z*H*y+,1
",Y*z*Y*z*y",1
"Y,Y*z+Y*",1
Z*z*y*,1
"y*z*Y,",1
X*,1
G.G.Z*z*z*,1
"*I*Y,Z*y*Z",1
"Z*Y,Z*z*y*",1
"Y,Y*z*Z*",1
G.I.X.Z*y*,1
"I+Y,",1
"Y.Y+Y.Z,",1
S*,1
"*S+R,R+s+A",1
"A,R.",1
.Y.Y.y.y.Y,1
"Y.Y,Y.Y.Y.",1
"Y.Y.Y.Y.Y,",1
"z,",1
"s*s*S+s+S,",1
"R+R,R*R,A,",1
*,1
Z+I+z+x+x+,1
.Z+I*Z*Y*z,1
",X.Y.X.Y,H",1
R+z+X.x.X.,1
"A.R.S.R,s,",1
"S,S*s+s*S,",1
B*S+S*S+S*,1
"S+s+S,S+B+",1
"S,",1
s*s*B*s+B+,1
"S+s+R,r,r,",1
r*,1
"R.R,r,r+r,",1
S*s+s*s+s+,1
S+B+s+s+s+,1
"+Y,Y+h+y+y",1
"Y,Y*Y.Y*y*",1
*r+s+s+s*b,1
s*s*,1
s*B*S+S*s+,1
r.,1
"+B*s+B+S,S",1
R*,1
B*r*,1
s+B+b+s*s*,1
"s.R,",1
".x,X.X.G.X",1
s*,1
"r,",1
r*r*,1
"S,S*",1
R0,1
s*,1
s+S*,1
s*s*,1
Y.Y+Y.Y+y+,1
",I,H,y,I,I",1
",e,H,E,y+V",1
"V.V,i,y,i,",1
s*,1
"S,",1
"R,S+S,R*r*",1
"Z.Z*Y,Z*Z.",1
Z.z.z.Z.Z.,1
",y.y,H,H,H",1
.R.r.r.R*r,1
"Y,y,",1
"Y,H,y,y,y,",1
v*,1
z*z+i*I+I*,1
"r,R*A*r*",1
r*S.R0,1
v0,1
+S*s*s+s*s,1
"s+s+b+S,S+",1
y+y*y*Y0,1
"*S,S*S,s+s",1
B+S*b*s+s*,1
y*y+h+Y*,1
"a.s,s.a.r.",1
"S.s,R*r*",1
s*,1
".U.U,U.U,U",1
".u.U.U,D,U",1
R+,1
R*,1
S*,1
s*,1
+S*r*A*R+A,1
"H,z+w,F,F,",1
y.y.Y+Z.z.,1
"H,",1
S*,1
R.,1
s*s*R+,1
S*,1
"r,r,S*S,R+",1
s*,1
S*,1
"r,S.r,",1
"z.Z,",1
z*,1
A*Z.z.Z*R.,1
y*Z+I+Y*,1
+y+Y.Z+z+z,1
Y.z.z.Z.Y.,1
",Z.z.Z,Z.Z",1
y*y*t+z*Y+,1
y.R*V*v*R.,1
Z*I+z*z*i*,1
".Z*Z,Z+W.Z",1
+I+z+I+I+I,1
R+,1
"R*R,",1
",R*b*B*s*s",1
"y,H,",1
R.R+,1
B+R*s+,1
"R,",1
s*,1
R*,1
"v.E.E.v,e,",1
s*s*,1
A*,1
"R,r.S*",1
"S,r,r,r,R0",1
"+s+R,S*R*s",1
"+s+s,S+S.S",1
"B,S*S,S+S,",1
"S*S+s+s+S,",1
"S*S*s*r*R,",1
"r,S0S,S+",1
"S+B+B+S*S,",1
"s*S,S*s+s*",1
s*s*s*s*s*,1
s*s*S.,1
s*,1
s*B*s*,1
*r+R*s*R*R,1
R*R+r*,1
S+,1
"R,R0R*",1
R.,1
",s,A,R.R,S",1
r*r*s*,1
z*z+i*i+i*,1
"Y,",1
"S,r+R*r*",1
"+Z,Y+Z,Z+Y",1
"+r,R.R+R.S",1
"s*S,S*b*s*",1
"Z,Y.V,Z*Y.",1
"z.Y,Z.Y,Y.",1
.X.Y.Y.y.I,1
"s+s*s+S,B,",1
S*,1
s*S+,1
S*,1
",I,I,z,y,y",1
V0,1
R*,1
s*r+r+s*b*,1
"R,S*s*",1
"R*S+r,S*s*",1
r*,1
s*,1
+S.S+r+r*S,1
",S*S,S*B*s",1
s*s+S*b*s*,1
+b+b+b+B+b,1
"S,R*r*r*r*",1
r*r*,1
"s*r+S*R,R*",1
*R+r+r+r*r,1
"s+R*R,A,s+",1
B*,1
"s+A+S*S,S*",1
"Y.Y.Y,Y.H.",1
".Y,H,X.Y*Y",1
y.y.Y.y.H.,1
".y.y.Y,y,Y",1
.y.y.y.y.y,1
Y.y.y.Y0Y+,1
Y*y*y*Y.Y*,1
R*s*,1
R*,1
s*r+s+r*S0,1
v*,1
"S,R*R+s*r+",1
".y,y.Y+S.Y",1
i*i*i+z+z+,1
B*,1
b*,1
"y.y.Y,y,Y+",1
B*,1
S*,1
"S,",1
s*,1
s*,1
r*,1
r*R*S+S*,1
R*B*S+s*s+,1
+B+s+b+S*s,1
"S+s,s+s,s+",1
"B+S,s,s+s+",1
"B,S+S,S*S+",1
"s+s,s+s+R*",1
"s*s*s*S,",1
*s*s*s*s*S,1
+r+s+a+r*r,1
"a+r+r+r+R,",1
r+r+s*R+R*,1
"r+S,S*r+r,",1
"s*R,r,s+R*",1
R0,1
S0,1
"H,",1
"Y*Y,",1
"Y*Y,",1
"s*S,",1
S*,1
"Y+y+Y*Y,",1
Y*Y+Y*,1
y*H*,1
y*y*y+,1
Y*y*y*,1
y+,1
Y0,1
Y*,1
h+Y0Y+,1
",S*S,s+s,S",1
"R,r.S,s,s+",1
"s+S,s,B,B,",1
+Y.y.Y*H*Y,1
"Y+y,Y+V*y*",1
"h,y,y+Y,y,",1
"y*y*y+Y,Y*",1
",y,y,h,y,y",1
",H,H,H,y.y",1
"y,y,y,y,y,",1
",s,S+s+s,s",1
"R.R*S,S.R+",1
"s,S+S*S+s,",1
",S*S*R+R.R",1
"Y,H,y,y+y,",1
"y,y.H,H,y.",1
*r*r+A+s*r,1
"+R.R,r,R+A",1
+A+s+s+B+s,1
b+b+S*,1
S*S+b+b+b+,1
b+b+b+,1
S.,1
+s+s*B*s+S,1
S*s+s+s+B+,1
",s,r.R+R.r",1
s*S+s+s*s+,1
"r,r,r,r,s,",1
"+S,s+s,R*s",1
+y+y*Y*Z+z,1
"Y+Y.Y,H,H,",1
"B+S*S,S*",1
S*S+S*,1
"s+S*R+s,R*",1
"Y,Z+z*y*",1
Y.Z0z*,1
Y*Y+Z*,1
"Z.Z,Z.Z*z0",1
"Z,Z.Y0Y*",1
"Y*I*Y,Z*",1
y.x.Z*,1
"Z,Z.Z,Z.Z0",1
Y*Z*,1
z*Z*y*I*z*,1
"Z+Y,Z*y*Z+",1
".Y*Y,Y+y,Y",1
",Y.Y,y,Y,Y",1
"z,",1
z+,1
".R+r,r,R+R",1
.S.B.s.s.S,1
"Y.Y.h.Y,y.",1
".y.S,s.Y.y",1
",i,Z*Z+H+z",1
"B*s*S,S+s+",1
+R*s*A*r*R,1
"X+Z,X+Z.X+",1
z*z+z*z+z*,1
"h,Z+Y*X,Z*",1
z.z.,1
r*r*,1
"+s,r+S,t,r",1
"+S*s*S,B,S",1
+b+b+b+b+b,1
"R,",1
S*B*r*,1
",s+S*s*b*S",1
"s*b*s+S,B,",1
+s+B+s+B+B,1
s*,1
s*,1
",s+s+s*S+B",1
s*s+B+s*s+,1
s+s+s+s*S+,1
s*,1
v*,1
",Y*Y,Y+Y,Y",1
r+s+s*R+B+,1
S+,1
*s*s+s*S+S,1
Z.,1
R*,1
S+,1
s*,1
"R,",1
