f1-score,precision,recall,support
0.20331022142697383,0.12380822664124216,0.568125,1600.0
0.8456271127676173,0.9657971588377964,0.7520524185777606,25945.0
0.2384809454255743,0.15140785702242454,0.56125,1600.0
0.8794129397169831,0.9675210511705377,0.8060127192137213,25945.0
0.2139425893380199,0.1316510454217736,0.570625,1600.0
0.8558908817527655,0.9666666666666667,0.7678936211216034,25945.0
0.17351933431228586,0.10788192331101644,0.443125,1600.0
0.8560467198090286,0.9575168073237019,0.7740219695509732,25945.0
0.18979075036652004,0.12061663560901237,0.445,1600.0
0.8722550276335974,0.958968672026615,0.7999229138562344,25945.0
0.21760538008886754,0.13468113572171844,0.56625,1600.0
0.8606804524944934,0.9666634643097319,0.775640778570052,25945.0
0.2274052478134111,0.1426299888694546,0.560625,1600.0
0.8708713798436473,0.9669269853217914,0.7921757564077857,25945.0
0.20911528150134048,0.12852844247026796,0.560625,1600.0
0.8541205306271635,0.9658173684722358,0.7655810368086337,25945.0
0.22838899803536344,0.14211491442542787,0.58125,1600.0
0.8661440804328377,0.9680967572972715,0.7836191944497977,25945.0
0.21842768737107493,0.13373561605388717,0.595625,1600.0
0.8529031144853766,0.9683138253587346,0.7620736172672962,25945.0
